Phrase,Probablity,Attention
fast multiplication algorithms,0.5583693981170654,"0.9253, 0.0305, 0.0014, 0.0369, 0.0059"
propositional calculuswhich sets,0.5447671413421631,"0.0001, 0.0001, 0.0110, 0.5711, 0.4178"
beta encoders,0.7204148173332214,"0.7030, 0.0045, 0.0468, 0.0958, 0.1498"
computational systems,0.7745400667190552,"0.0068, 0.0096, 0.1531, 0.2791, 0.5514"
reidemeister torsion,0.5533616542816162,"0.0734, 0.0019, 0.1727, 0.2850, 0.4669"
recursively subdividing,0.7174211740493774,"0.0015, 0.0010, 0.1203, 0.2786, 0.5985"
google code,0.7267950773239136,"0.0089, 0.0000, 0.1093, 0.2873, 0.5944"
term data model,0.5040158033370972,"0.6283, 0.2702, 0.0163, 0.0477, 0.0375"
pattern language,0.7155102491378784,"0.0000, 0.0025, 0.4956, 0.2760, 0.2259"
clipper architecture,0.742347240447998,"0.0055, 0.0061, 0.1459, 0.2801, 0.5624"
recursive parametrically polymorphic function,0.6709715127944946,"0.0008, 0.0251, 0.0001, 0.0004, 0.9736"
technology database,0.8693751692771912,"0.0303, 0.0013, 0.1482, 0.2446, 0.5756"
pneumatic logic,0.682597815990448,"0.0057, 0.0022, 0.4023, 0.2967, 0.2932"
computer architecture courses,0.5413873195648193,"0.0070, 0.0012, 0.6169, 0.2169, 0.1581"
random projection,0.6109694242477417,"0.0091, 0.1596, 0.3383, 0.2574, 0.2357"
regressive processes,0.6101860404014587,"0.0870, 0.1143, 0.3837, 0.2228, 0.1921"
navigation systems,0.5871584415435791,"0.0133, 0.0147, 0.2086, 0.3076, 0.4559"
relational mapping,0.7685357332229614,"0.0010, 0.0522, 0.3653, 0.2691, 0.3124"
subobject classifier,0.6759052276611328,"0.0000, 0.0000, 0.0421, 0.2296, 0.7282"
biological computation,0.8638585805892944,"0.0344, 0.0007, 0.2736, 0.2718, 0.4196"
based machine learning,0.7934464812278748,"0.0094, 0.0050, 0.1495, 0.5433, 0.2927"
ngh systems,0.7208971977233887,"0.2495, 0.0153, 0.1435, 0.2040, 0.3878"
dimensional dynamic models,0.7057822942733765,"0.1259, 0.0084, 0.0607, 0.3602, 0.4447"
hidden state reparameterizations,0.5494966506958008,"0.2622, 0.0568, 0.1115, 0.3297, 0.2399"
replaces runtime computation,0.6346389055252075,"0.2948, 0.0198, 0.0014, 0.4042, 0.2798"
model sequences,0.842903733253479,"0.0021, 0.0012, 0.1974, 0.2704, 0.5290"
process plant,0.7915778756141663,"0.0110, 0.0663, 0.4403, 0.2361, 0.2463"
processing data streams,0.7205395102500916,"0.0000, 0.0026, 0.9933, 0.0030, 0.0012"
bayesian information,0.9516191482543945,"0.0006, 0.0235, 0.1204, 0.2089, 0.6465"
convolutional code,0.8440442085266113,"0.0013, 0.0000, 0.0622, 0.2219, 0.7145"
quantum programming environment,0.5540971159934998,"0.0001, 0.0000, 0.2741, 0.4568, 0.2690"
based selection,0.6653707027435303,"0.0473, 0.0463, 0.4407, 0.2401, 0.2257"
rotation data,0.8311361074447632,"0.0008, 0.0686, 0.3180, 0.2519, 0.3606"
order functions,0.58721923828125,"0.0000, 0.0008, 0.4936, 0.2973, 0.2083"
digital conversion,0.534724235534668,"0.0840, 0.0822, 0.3152, 0.2583, 0.2603"
linear frequency,0.7481282949447632,"0.0007, 0.1114, 0.2405, 0.2812, 0.3663"
entity feature,0.7777034044265747,"0.0003, 0.0073, 0.3635, 0.2781, 0.3508"
map updates,0.6591465473175049,"0.0037, 0.1781, 0.1807, 0.2571, 0.3804"
combinatorial optimization,0.7672877907752991,"0.0003, 0.0046, 0.2718, 0.3084, 0.4149"
microbial intelligence,0.8347550630569458,"0.0897, 0.0037, 0.1599, 0.2401, 0.5065"
virtual machine component,0.8289726972579956,"0.0006, 0.0023, 0.0105, 0.3209, 0.6656"
bit central processing unit,0.5748701095581055,"0.0110, 0.0476, 0.0013, 0.1848, 0.7553"
linear approach,0.7362757325172424,"0.0003, 0.1941, 0.2488, 0.2333, 0.3235"
mathematical reasoning,0.504855751991272,"0.0046, 0.0714, 0.6760, 0.1738, 0.0743"
compression rate,0.5792297720909119,"0.0027, 0.5005, 0.3100, 0.1378, 0.0489"
numeric methods,0.6326881647109985,"0.0076, 0.1883, 0.2856, 0.2442, 0.2744"
unrolled linked list nodes,0.5766535401344299,"0.0000, 0.0000, 0.0000, 0.0242, 0.9758"
speech processing applications,0.6301644444465637,"0.0219, 0.0158, 0.8356, 0.0606, 0.0661"
theorem  computer science,0.6701863408088684,"0.0024, 0.3614, 0.0192, 0.2506, 0.3664"
simplifying channel equalization,0.6138607263565063,"0.0054, 0.0047, 0.0175, 0.5411, 0.4314"
ai alignment,0.5591126084327698,"0.0022, 0.0348, 0.4471, 0.2856, 0.2304"
constraint decision model,0.8168548345565796,"0.0007, 0.0777, 0.0390, 0.3855, 0.4971"
bit microprocessors,0.5915584564208984,"0.6728, 0.0318, 0.0673, 0.1036, 0.1245"
technology roadmapping,0.6143506169319153,"0.0058, 0.0123, 0.4447, 0.2899, 0.2474"
means clustering algorithm,0.6755815744400024,"0.8810, 0.0001, 0.0002, 0.0657, 0.0531"
binary arithmetic terminate,0.8105162382125854,"0.0002, 0.0134, 0.1045, 0.3214, 0.5604"
underlying graph,0.5075674057006836,"0.8389, 0.0012, 0.0515, 0.0400, 0.0684"
conquer algorithm,0.6944195628166199,"0.0080, 0.0013, 0.4795, 0.2719, 0.2393"
adaptive systems,0.5685601234436035,"0.0390, 0.0134, 0.1895, 0.2951, 0.4630"
nimrod megiddo,0.8338010311126709,"0.0193, 0.0461, 0.1568, 0.2439, 0.5340"
global robustness,0.6053919792175293,"0.0038, 0.0184, 0.3232, 0.3213, 0.3332"
clean separation,0.6037558317184448,"0.1086, 0.0919, 0.3275, 0.2272, 0.2447"
random iterates,0.7627156972885132,"0.0021, 0.0006, 0.1257, 0.2695, 0.6021"
computationally intelligent,0.8449775576591492,"0.0002, 0.0083, 0.1879, 0.2844, 0.5192"
formal logic,0.5819643139839172,"0.0129, 0.0091, 0.6403, 0.2129, 0.1248"
oriented code,0.7229991555213928,"0.0027, 0.0000, 0.0950, 0.2734, 0.6289"
cryogenic computing,0.715638279914856,"0.2055, 0.0142, 0.2502, 0.2309, 0.2991"
order function,0.6624690890312195,"0.0000, 0.0004, 0.5004, 0.2904, 0.2088"
mit scheme,0.5946904420852661,"0.0040, 0.0010, 0.2872, 0.3083, 0.3995"
site tracing,0.6169780492782593,"0.0214, 0.5355, 0.2948, 0.0906, 0.0578"
exponentially slower,0.6038529872894287,"0.0137, 0.8280, 0.1062, 0.0402, 0.0120"
capture correlation,0.567478597164154,"0.3057, 0.4674, 0.0868, 0.0645, 0.0754"
balancing binary search trees,0.8774529695510864,"0.0431, 0.0001, 0.0251, 0.0712, 0.8605"
matrix equations,0.6173511743545532,"0.0000, 0.0022, 0.2153, 0.3524, 0.4301"
computer mouse,0.8789471387863159,"0.0057, 0.0003, 0.0723, 0.2318, 0.6899"
classify patterns,0.7070175409317017,"0.0009, 0.0260, 0.5164, 0.2543, 0.2023"
communicate data,0.5572410225868225,"0.1298, 0.3765, 0.3298, 0.0999, 0.0640"
lexicalist hypothesis,0.6005061268806458,"0.0138, 0.7367, 0.1005, 0.0650, 0.0840"
time recurrent neural networks,0.8163257837295532,"0.8263, 0.1705, 0.0002, 0.0003, 0.0028"
gps navigation system screen,0.8567041158676147,"0.8424, 0.0400, 0.0340, 0.0039, 0.0797"
data retrieval operations,0.7554047107696533,"0.0180, 0.0027, 0.0330, 0.6025, 0.3438"
yield intelligent behavior,0.5266166925430298,"0.0587, 0.0155, 0.0288, 0.5829, 0.3141"
nervous system,0.6334810256958008,"0.9314, 0.0055, 0.0120, 0.0173, 0.0338"
mergeable heap structures,0.5871503949165344,"0.0014, 0.0000, 0.0055, 0.5128, 0.4802"
euclidean cubes,0.7031530737876892,"0.0209, 0.0210, 0.2914, 0.2930, 0.3738"
molecular dynamics models,0.721051812171936,"0.7532, 0.0147, 0.0147, 0.0999, 0.1175"
theoretic method,0.6801671385765076,"0.1035, 0.0443, 0.3375, 0.2390, 0.2757"
virtual world,0.5166235566139221,"0.0011, 0.0689, 0.2730, 0.2966, 0.3605"
empirical eigenfunction decomposition,0.8625357151031494,"0.0416, 0.0004, 0.0015, 0.3959, 0.5606"
optimal offline algorithm,0.7090435028076172,"0.4234, 0.0200, 0.0007, 0.3302, 0.2257"
dimensional vector space model implementations,0.5916320085525513,"0.0050, 0.0014, 0.2094, 0.0817, 0.7024"
dimensional complexity theory,0.5439164042472839,"0.0008, 0.0194, 0.0572, 0.6637, 0.2589"
channel equalization,0.6478546261787415,"0.0034, 0.0116, 0.3529, 0.3052, 0.3269"
linear programming algorithm finds,0.8432419300079346,"0.0000, 0.0000, 0.0000, 0.3784, 0.6216"
handle sequence data,0.6501628160476685,"0.0513, 0.0012, 0.4236, 0.3879, 0.1360"
ostrich algorithm pretends,0.7769337892532349,"0.0018, 0.0001, 0.0230, 0.5024, 0.4728"
negative matrix approximation,0.736113429069519,"0.0548, 0.0001, 0.1258, 0.4070, 0.4123"
business model type,0.6702450513839722,"0.0439, 0.0046, 0.5210, 0.1978, 0.2326"
misleading equivalence,0.6724108457565308,"0.0446, 0.0854, 0.4020, 0.2312, 0.2368"
function evaluates,0.6150046586990356,"0.0000, 0.1359, 0.4727, 0.2496, 0.1419"
immutable object,0.5633077621459961,"0.0006, 0.0030, 0.4348, 0.3037, 0.2581"
iterator concept,0.8394476175308228,"0.0000, 0.0292, 0.2296, 0.2844, 0.4568"
ip address allocation hierarchy,0.698041558265686,"0.0621, 0.0044, 0.0000, 0.0011, 0.9323"
probabilistic parsing mechanism,0.8590836524963379,"0.0001, 0.0129, 0.0100, 0.4272, 0.5499"
molecular biology,0.6286312937736511,"0.1935, 0.2489, 0.2420, 0.1647, 0.1509"
noam nisan,0.6598334908485413,"0.0311, 0.0752, 0.2077, 0.2518, 0.4342"
sparse structure,0.5155664682388306,"0.0006, 0.0249, 0.5965, 0.2429, 0.1351"
intelligence analysis,0.8832963705062866,"0.0007, 0.0896, 0.3169, 0.2493, 0.3435"
input patterns,0.6561017036437988,"0.0183, 0.0232, 0.4624, 0.2641, 0.2320"
categorize unlabeled data,0.8987618684768677,"0.0004, 0.0016, 0.1476, 0.5034, 0.3470"
contract methodologies,0.7514876127243042,"0.0001, 0.0027, 0.1996, 0.2795, 0.5181"
core processor,0.7506730556488037,"0.7175, 0.1414, 0.0323, 0.0405, 0.0683"
partitioning design pattern,0.7517694234848022,"0.0003, 0.0004, 0.0043, 0.5967, 0.3984"
government agencies,0.5307813882827759,"0.0256, 0.3506, 0.1382, 0.1765, 0.3091"
robin scheduling,0.5981592535972595,"0.4931, 0.1182, 0.1083, 0.1142, 0.1662"
model nonlinear processes,0.8041645288467407,"0.0419, 0.0045, 0.0393, 0.3777, 0.5366"
probability generators,0.6339179277420044,"0.0016, 0.0657, 0.2838, 0.3162, 0.3326"
linear discriminant,0.9615930318832397,"0.0015, 0.0021, 0.0604, 0.1812, 0.7549"
data stored,0.6889716386795044,"0.1870, 0.6213, 0.0692, 0.0537, 0.0687"
computational cognitive science,0.6772087812423706,"0.0000, 0.0053, 0.4993, 0.3445, 0.1509"
time algorithm,0.7950994968414307,"0.0004, 0.0011, 0.4337, 0.2771, 0.2877"
hilarie orman,0.5223286747932434,"0.0061, 0.4961, 0.0844, 0.1320, 0.2814"
account dynamic behaviour,0.7853044271469116,"0.0036, 0.0000, 0.0042, 0.3491, 0.6431"
randomized meldable heap,0.5067224502563477,"0.0005, 0.4667, 0.0058, 0.1921, 0.3350"
size computation,0.5754983425140381,"0.2318, 0.0037, 0.5026, 0.1700, 0.0918"
text retrieval,0.7878774404525757,"0.0253, 0.0247, 0.3968, 0.2590, 0.2942"
modeling systems,0.6696106195449829,"0.4978, 0.0154, 0.1350, 0.1528, 0.1991"
robust optimization,0.700395941734314,"0.0024, 0.0044, 0.2944, 0.3294, 0.3694"
model transformation language,0.6517034769058228,"0.0003, 0.0003, 0.0016, 0.5540, 0.4438"
expression computational intelligence,0.8873171806335449,"0.0150, 0.0027, 0.0145, 0.4821, 0.4857"
plate notation,0.5664286017417908,"0.0015, 0.0152, 0.7015, 0.1953, 0.0866"
instruction execution time,0.626311182975769,"0.0025, 0.0014, 0.0721, 0.5842, 0.3398"
software design description,0.8550089597702026,"0.0000, 0.0001, 0.0072, 0.3756, 0.6171"
balanced binary search tree dynamically,0.5864270925521851,"0.9785, 0.0004, 0.0204, 0.0002, 0.0005"
solving sparse linear systems,0.6747642159461975,"0.4592, 0.5317, 0.0042, 0.0004, 0.0045"
polynomial sequence,0.6605660915374756,"0.0074, 0.0056, 0.5513, 0.2494, 0.1863"
embedding topological dynamical systems,0.5071066617965698,"0.0877, 0.0314, 0.0050, 0.0547, 0.8213"
efficient division algorithms transform,0.5799055695533752,"0.3968, 0.0102, 0.0014, 0.4404, 0.1513"
negative matrix factorizations,0.703811526298523,"0.0510, 0.0001, 0.0553, 0.4494, 0.4442"
probabilistic roadmap methods,0.8438588380813599,"0.0001, 0.0013, 0.2016, 0.3510, 0.4460"
software engineering reliability,0.5468041896820068,"0.0006, 0.0451, 0.4779, 0.2378, 0.2386"
digital circuits,0.5420660972595215,"0.1027, 0.1708, 0.3406, 0.2232, 0.1626"
general programming languages,0.582409143447876,"0.0003, 0.0000, 0.0081, 0.6150, 0.3767"
based learning methods,0.5125030875205994,"0.1080, 0.1375, 0.4967, 0.1813, 0.0765"
immersive design,0.701956033706665,"0.0008, 0.0110, 0.2166, 0.2919, 0.4797"
phylogenetic trees,0.9294095039367676,"0.0487, 0.0085, 0.1834, 0.2349, 0.5245"
certificate-based encryption,0.5239467024803162,"0.8672, 0.0039, 0.0080, 0.0257, 0.0951"
software engineeringis,0.8108495473861694,"0.0014, 0.0105, 0.1003, 0.2493, 0.6384"
order execution microprocessors,0.5507596731185913,"0.0053, 0.5870, 0.1033, 0.1200, 0.1845"
stability model,0.5309102535247803,"0.0450, 0.0749, 0.3720, 0.2667, 0.2414"
planar graphbased,0.9148795008659363,"0.0052, 0.0003, 0.0619, 0.1967, 0.7359"
computing power,0.5522482991218567,"0.0025, 0.2655, 0.3583, 0.2152, 0.1585"
computer programming tasks,0.7567315101623535,"0.0008, 0.0000, 0.0199, 0.4810, 0.4983"
practical artificial neural networks,0.5900005102157593,"0.9993, 0.0004, 0.0000, 0.0000, 0.0002"
betty holberton,0.6160945892333984,"0.1458, 0.2067, 0.2029, 0.1783, 0.2663"
based learning algorithms,0.8879846334457397,"0.0666, 0.0196, 0.0041, 0.5079, 0.4018"
quantum system,0.5617303252220154,"0.3914, 0.1082, 0.1661, 0.1555, 0.1788"
asynchronous loading,0.581762433052063,"0.0003, 0.4089, 0.0849, 0.1817, 0.3241"
counterclockwise rotation,0.716092050075531,"0.0040, 0.0057, 0.1396, 0.2658, 0.5849"
schedule processes,0.5816207528114319,"0.3921, 0.1382, 0.2539, 0.1178, 0.0980"
information technology methods,0.6130320429801941,"0.0924, 0.0455, 0.3848, 0.2885, 0.1888"
label classification problem,0.5892560482025146,"0.0001, 0.0049, 0.2307, 0.5594, 0.2049"
biological data,0.7304285764694214,"0.4098, 0.1280, 0.2308, 0.1144, 0.1170"
baseline method,0.5201197862625122,"0.7665, 0.0310, 0.1128, 0.0499, 0.0397"
overlapping loop iterations,0.7628161311149597,"0.0184, 0.0000, 0.0018, 0.3461, 0.6336"
toftetalpin region,0.6482182741165161,"0.1356, 0.1533, 0.2303, 0.2056, 0.2752"
efficient matlab,0.5399854183197021,"0.6482, 0.0064, 0.1498, 0.1090, 0.0866"
time analysis,0.5765858888626099,"0.0060, 0.3599, 0.4151, 0.1333, 0.0857"
independent classification tasks,0.6098980903625488,"0.0365, 0.0048, 0.0842, 0.5856, 0.2889"
protein binding,0.5077521204948425,"0.0427, 0.0022, 0.1879, 0.3352, 0.4320"
cannot compute,0.5213676691055298,"0.1057, 0.1612, 0.5458, 0.1308, 0.0564"
analog image processing,0.6475599408149719,"0.0700, 0.0486, 0.0271, 0.6476, 0.2067"
mrf  markov network,0.7513645887374878,"0.9724, 0.0261, 0.0001, 0.0002, 0.0011"
markov partitions,0.9264984130859375,"0.0009, 0.0940, 0.0912, 0.2008, 0.6132"
multilinear map,0.6807081699371338,"0.0001, 0.0003, 0.1632, 0.3208, 0.5155"
host configurations,0.5848234295845032,"0.0070, 0.0291, 0.1622, 0.2880, 0.5137"
encrypted logical,0.5209651589393616,"0.0948, 0.1666, 0.2325, 0.2095, 0.2967"
fuzzy system independently,0.553533136844635,"0.0302, 0.0597, 0.5044, 0.1367, 0.2690"
parameter tractability,0.5299032330513,"0.0872, 0.4293, 0.1516, 0.1502, 0.1817"
software craftsmanship,0.784990668296814,"0.0015, 0.0583, 0.1231, 0.2391, 0.5780"
nonlinear global analysis,0.6477362513542175,"0.0002, 0.0015, 0.1212, 0.5304, 0.3467"
range coding,0.6107439994812012,"0.1247, 0.0002, 0.1911, 0.3165, 0.3675"
logical objects,0.5935129523277283,"0.0006, 0.0109, 0.6301, 0.2261, 0.1324"
satisfies markov properties,0.7020460367202759,"0.2369, 0.0001, 0.0134, 0.3916, 0.3580"
random subspace selection,0.5220058560371399,"0.0005, 0.0014, 0.0542, 0.6371, 0.3069"
