Phrase,Probablity,Attention
parallel sort,0.8087337017059326,"0.0002, 0.0025, 0.2931, 0.2946, 0.4095"
https  java,0.6396467089653015,"0.0140, 0.0177, 0.1516, 0.4197, 0.3971"
adaptive methods,0.5027347207069397,"0.0018, 0.1725, 0.3336, 0.2627, 0.2294"
iteratively solving,0.6980197429656982,"0.0000, 0.0083, 0.4344, 0.3023, 0.2550"
systems design,0.5730324983596802,"0.0010, 0.0305, 0.3226, 0.2972, 0.3487"
linear behavior,0.8529618382453918,"0.0004, 0.0023, 0.1608, 0.2736, 0.5630"
place matrix transposition,0.6514756679534912,"0.0162, 0.0001, 0.0029, 0.5483, 0.4325"
dimensional theories,0.6405141353607178,"0.0766, 0.0793, 0.3049, 0.2504, 0.2887"
neural information processing workshop,0.8674336075782776,"0.0016, 0.0024, 0.0033, 0.3656, 0.6270"
rendering realistic 3d computer graphics,0.5909166932106018,"0.1265, 0.8690, 0.0013, 0.0030, 0.0002"
floor space,0.6693362593650818,"0.0507, 0.1513, 0.4040, 0.2070, 0.1871"
matrix splitting,0.6967549324035645,"0.0001, 0.1860, 0.2274, 0.2546, 0.3319"
hardware errors,0.5482244491577148,"0.7955, 0.0461, 0.0494, 0.0458, 0.0631"
thomas algorithm,0.6399239897727966,"0.2703, 0.0016, 0.3930, 0.1831, 0.1520"
oriented decomposition,0.6928457617759705,"0.0009, 0.0015, 0.3416, 0.3141, 0.3419"
key algorithm,0.809662938117981,"0.0072, 0.0008, 0.3815, 0.2853, 0.3252"
map function,0.8214542269706726,"0.0000, 0.0001, 0.2421, 0.3153, 0.4425"
mips computer systems,0.7067033052444458,"0.9476, 0.0464, 0.0002, 0.0022, 0.0037"
#NAME?,0.5102099776268005,"0.0151, 0.3135, 0.2661, 0.2212, 0.1842"
efficient retrieval,0.5717760324478149,"0.3157, 0.0357, 0.3673, 0.1634, 0.1179"
dynamic avoidance,0.6433622241020203,"0.0006, 0.0024, 0.1467, 0.3021, 0.5482"
objective programming,0.6307717561721802,"0.0965, 0.0005, 0.2829, 0.2851, 0.3350"
static predecessor problem,0.6689678430557251,"0.0000, 0.1368, 0.0406, 0.4105, 0.4120"
program order,0.619278073310852,"0.0000, 0.0001, 0.3892, 0.3146, 0.2960"
order logics,0.7224566340446472,"0.0000, 0.0039, 0.4847, 0.2793, 0.2321"
zermelofraenkel set theory,0.6590551137924194,"0.0129, 0.0068, 0.0174, 0.5124, 0.4504"
standard computer algorithms,0.7009640336036682,"0.9954, 0.0005, 0.0000, 0.0019, 0.0022"
output classification,0.7770379185676575,"0.4397, 0.0336, 0.2367, 0.1373, 0.1527"
congestion avoidance,0.5500149726867676,"0.3079, 0.0082, 0.2033, 0.2283, 0.2524"
broadband backbone network,0.8730313181877136,"0.9555, 0.0211, 0.0031, 0.0061, 0.0143"
grammar formalism,0.5187779068946838,"0.0083, 0.0268, 0.6206, 0.2097, 0.1346"
time compilers,0.7727437615394592,"0.0510, 0.0012, 0.1216, 0.2428, 0.5834"
row vector,0.8143306970596313,"0.0002, 0.0002, 0.2092, 0.3043, 0.4862"
cambridge quantum computing,0.5125793218612671,"0.9213, 0.0015, 0.0052, 0.0443, 0.0277"
logic gates,0.5069127082824707,"0.0001, 0.4686, 0.3143, 0.1341, 0.0829"
dynamical systems theory,0.8271481990814209,"0.0001, 0.0005, 0.0046, 0.3361, 0.6588"
web forums,0.6455089449882507,"0.0395, 0.2668, 0.0932, 0.1808, 0.4197"
numeric computation,0.9052513837814331,"0.0001, 0.0002, 0.1724, 0.2640, 0.5632"
fuzzy logica mathematical system,0.7573777437210083,"0.0001, 0.0004, 0.8547, 0.0377, 0.1072"
abstract framework,0.7101666927337646,"0.0408, 0.0636, 0.2475, 0.2508, 0.3972"
analytic number theory,0.7951693534851074,"0.0033, 0.0249, 0.0297, 0.5484, 0.3936"
deterministic problems,0.7474443912506104,"0.0003, 0.0550, 0.2265, 0.2838, 0.4344"
3d coordinate system,0.7719137072563171,"0.0020, 0.1906, 0.0616, 0.2590, 0.4868"
joint density matrix,0.67462158203125,"0.0009, 0.0771, 0.0010, 0.4842, 0.4368"
structured model,0.7067047357559204,"0.0333, 0.0818, 0.3074, 0.2506, 0.3269"
entropy method,0.7477323412895203,"0.0014, 0.0165, 0.2768, 0.2949, 0.4104"
typical serial sorting algorithms,0.6223693490028381,"0.9916, 0.0022, 0.0001, 0.0001, 0.0060"
complexity bounds,0.5554540157318115,"0.0123, 0.0348, 0.4678, 0.2943, 0.1908"
evaluate computer software,0.7246063351631165,"0.8634, 0.1360, 0.0000, 0.0001, 0.0004"
general kernel,0.6318467855453491,"0.4079, 0.0298, 0.1408, 0.1655, 0.2560"
efficient algorithms,0.6701316237449646,"0.1112, 0.0037, 0.4352, 0.2483, 0.2016"
adjusting heap,0.5140296220779419,"0.0944, 0.0141, 0.2880, 0.2766, 0.3268"
vector clustering algorithm,0.9419994354248047,"0.0000, 0.0000, 0.0002, 0.3233, 0.6765"
markov partitions make homoclinic,0.563951849937439,"0.0003, 0.0122, 0.5040, 0.0375, 0.4461"
schnhagestrassen algorithm,0.8667002320289612,"0.0010, 0.0004, 0.2579, 0.2774, 0.4633"
order logic,0.7119382619857788,"0.0000, 0.0040, 0.5343, 0.2661, 0.1955"
theories  synthese,0.6573559641838074,"0.0555, 0.2587, 0.2135, 0.1728, 0.2995"
constructing algorithms,0.5683180093765259,"0.2133, 0.0094, 0.4785, 0.1762, 0.1225"
logical structure,0.6229724884033203,"0.0014, 0.0330, 0.6136, 0.2156, 0.1364"
digital sort,0.6126736998558044,"0.0004, 0.0053, 0.4451, 0.3016, 0.2477"
matrix structures,0.578852117061615,"0.0000, 0.0062, 0.4586, 0.3120, 0.2232"
milnermycroft typability,0.8094018697738647,"0.0022, 0.0248, 0.1869, 0.2627, 0.5234"
computational cognitive psychology,0.7151376605033875,"0.0008, 0.1035, 0.4122, 0.2834, 0.2000"
portfolio selection,0.5960532426834106,"0.0943, 0.0346, 0.3981, 0.2375, 0.2354"
observation function,0.7498263120651245,"0.0027, 0.0005, 0.4477, 0.2847, 0.2644"
computer science subfields,0.6812346577644348,"0.0035, 0.0284, 0.1903, 0.4962, 0.2816"
density operator,0.6185386180877686,"0.0129, 0.0085, 0.4880, 0.2789, 0.2117"
virtual technologies,0.5353455543518066,"0.0045, 0.0460, 0.2172, 0.3059, 0.4264"
model transformation,0.6633886098861694,"0.0184, 0.0596, 0.2655, 0.2822, 0.3744"
generic process,0.5076417326927185,"0.1836, 0.1447, 0.3241, 0.1828, 0.1648"
natural neuronal processes,0.5788449645042419,"0.8431, 0.0065, 0.0188, 0.0703, 0.0613"
binary tree selected,0.7858924865722656,"0.0000, 0.0000, 0.5095, 0.2001, 0.2904"
conceptual sweep line,0.5163149237632751,"0.2725, 0.0012, 0.0558, 0.3802, 0.2903"
domain method,0.7492420673370361,"0.0002, 0.0093, 0.1933, 0.2850, 0.5123"
analytical hierarchy,0.6867192387580872,"0.0837, 0.0024, 0.4653, 0.2437, 0.2048"
hierarchical database modelit,0.907412052154541,"0.0003, 0.0003, 0.0233, 0.2546, 0.7215"
interfaces workshop,0.5788328647613525,"0.0112, 0.0955, 0.2558, 0.2705, 0.3671"
optimized allocation,0.598002552986145,"0.1987, 0.0006, 0.1537, 0.2481, 0.3988"
bayesian svms,0.9235342741012573,"0.0004, 0.0023, 0.0467, 0.1854, 0.7652"
biologically inspired neural networks,0.5096299052238464,"0.3607, 0.6393, 0.0000, 0.0000, 0.0000"
training recursive neural nets,0.5863438844680786,"0.9952, 0.0039, 0.0005, 0.0001, 0.0004"
decision problems,0.6475144624710083,"0.0082, 0.1394, 0.3024, 0.2481, 0.3019"
transfer data,0.7750144600868225,"0.1845, 0.0933, 0.2837, 0.1902, 0.2482"
redblack trees,0.8689021468162537,"0.1490, 0.0099, 0.2039, 0.2187, 0.4185"
2007  algorithmic mechanism design,0.6355186104774475,"0.4138, 0.0059, 0.0000, 0.0027, 0.5775"
digital camera,0.5610013008117676,"0.1105, 0.2418, 0.2208, 0.1983, 0.2287"
music processing,0.6583908200263977,"0.3196, 0.0089, 0.3672, 0.1613, 0.1430"
system components,0.5610461235046387,"0.0344, 0.2711, 0.2287, 0.2031, 0.2627"
screen cursor,0.8526740074157715,"0.0005, 0.0004, 0.0828, 0.2431, 0.6732"
quantum oscillator,0.5377842783927917,"0.0049, 0.0015, 0.2722, 0.3457, 0.3757"
cluster variances,0.8795725107192993,"0.0025, 0.0797, 0.1665, 0.2396, 0.5118"
sequential order,0.7357496023178101,"0.0000, 0.0001, 0.3587, 0.2924, 0.3487"
affects neural processing,0.5443031191825867,"0.9865, 0.0000, 0.0001, 0.0081, 0.0054"
computerized handling,0.6593241095542908,"0.0004, 0.0504, 0.2314, 0.3044, 0.4135"
final sorted list,0.5815814137458801,"0.0008, 0.0000, 0.0047, 0.8234, 0.1710"
universal traversal sequence,0.6966840028762817,"0.0310, 0.0017, 0.0066, 0.6304, 0.3303"
based learning,0.5763440728187561,"0.0625, 0.2461, 0.4235, 0.1546, 0.1133"
linguistic theory,0.6922397017478943,"0.0145, 0.0510, 0.5147, 0.2302, 0.1896"
steal database approach,0.5954564809799194,"0.0214, 0.0001, 0.3883, 0.3277, 0.2625"
negative matrix factorization,0.7985988855361938,"0.0279, 0.0000, 0.0037, 0.3719, 0.5964"
metamathematics unit,0.7426577806472778,"0.0000, 0.0147, 0.3770, 0.3055, 0.3028"
xkcd comic,0.8357788324356079,"0.0164, 0.0910, 0.1285, 0.2168, 0.5473"
clear structure,0.5133050084114075,"0.0049, 0.0347, 0.6317, 0.2119, 0.1168"
time markov process,0.8371824622154236,"0.0371, 0.0023, 0.1182, 0.4487, 0.3938"
parameterized complexity,0.53522127866745,"0.0001, 0.0219, 0.4873, 0.3004, 0.1903"
regular graph,0.7666343450546265,"0.3178, 0.0025, 0.2154, 0.1903, 0.2739"
sensor networks,0.8056568503379822,"0.2283, 0.0552, 0.2367, 0.2196, 0.2603"
representation curve,0.6949472427368164,"0.0336, 0.3793, 0.2972, 0.1566, 0.1333"
balancing binary search tree,0.9044264554977417,"0.2547, 0.0005, 0.0513, 0.0033, 0.6902"
optimize loops,0.504651665687561,"0.6238, 0.0004, 0.0766, 0.1242, 0.1750"
user virtualization decouples,0.781592845916748,"0.0973, 0.0001, 0.0011, 0.1476, 0.7540"
traditional modelling,0.5549032092094421,"0.0147, 0.2183, 0.3975, 0.2048, 0.1647"
network integration design,0.7129151821136475,"0.0003, 0.0002, 0.0404, 0.4646, 0.4944"
reactiondiffusion system,0.5156199932098389,"0.5324, 0.0297, 0.0774, 0.1216, 0.2388"
vector auto,0.517978847026825,"0.0002, 0.4878, 0.1598, 0.1632, 0.1890"
cookie domain,0.6383835673332214,"0.0136, 0.0043, 0.1746, 0.2888, 0.5187"
modelling software,0.8048999309539795,"0.5822, 0.0039, 0.0247, 0.0846, 0.3047"
galaxies  numerical linear algebra,0.7523930668830872,"0.8960, 0.0526, 0.0246, 0.0038, 0.0230"
lazy loading mozilla web dev,0.6085889935493469,"0.1029, 0.8841, 0.0001, 0.0001, 0.0128"
case gradient descent,0.5685631036758423,"0.0160, 0.0009, 0.3795, 0.3763, 0.2274"
hardware register,0.7071591019630432,"0.9643, 0.0015, 0.0040, 0.0090, 0.0212"
noga alon,0.5944117307662964,"0.0225, 0.0075, 0.2534, 0.3040, 0.4125"
oriented analysis,0.6588181257247925,"0.0067, 0.2623, 0.4019, 0.1782, 0.1509"
neural networks training,0.7946673631668091,"0.0005, 0.0019, 0.8273, 0.0862, 0.0841"
biased estimation,0.7616620063781738,"0.3355, 0.0838, 0.1436, 0.1710, 0.2661"
virtual desktop server manager,0.6518669128417969,"0.5759, 0.1137, 0.0048, 0.2397, 0.0660"
matrix analysis,0.8573787808418274,"0.0000, 0.0459, 0.2760, 0.2769, 0.4011"
measurement based quantum computing models,0.5822817087173462,"0.8936, 0.1063, 0.0001, 0.0001, 0.0000"
remote users,0.5416643023490906,"0.0326, 0.0574, 0.0931, 0.2366, 0.5802"
random permutation,0.5187321901321411,"0.0036, 0.0459, 0.3545, 0.3052, 0.2908"
learning method,0.7560789585113525,"0.0434, 0.0779, 0.4041, 0.2363, 0.2384"
process pixel data,0.7642005681991577,"0.0319, 0.0048, 0.2383, 0.4820, 0.2429"
milnermycroft calculus,0.6776986122131348,"0.0004, 0.0024, 0.1832, 0.3117, 0.5023"
computational methods,0.7418578863143921,"0.0005, 0.1884, 0.2701, 0.2480, 0.2931"
future data,0.5513089895248413,"0.2292, 0.1910, 0.3020, 0.1385, 0.1393"
business functions,0.7829043865203857,"0.0015, 0.0002, 0.2411, 0.2941, 0.4631"
dimensional generalization,0.6823280453681946,"0.0034, 0.0016, 0.3173, 0.3135, 0.3642"
network environments,0.623123288154602,"0.0157, 0.5333, 0.1365, 0.1280, 0.1865"
model transformation languages,0.5618248581886292,"0.0003, 0.0004, 0.0077, 0.5979, 0.3937"
matching algorithm,0.7347896099090576,"0.1109, 0.0036, 0.5678, 0.1940, 0.1237"
tolerant networking algorithms,0.6894990801811218,"0.0950, 0.0029, 0.0016, 0.4481, 0.4524"
document pattern,0.7766562104225159,"0.0132, 0.0046, 0.4140, 0.2626, 0.3055"
symmetric linear programming problems,0.5294598340988159,"0.0191, 0.0010, 0.0001, 0.2149, 0.7650"
path trees,0.830296516418457,"0.0378, 0.0255, 0.3748, 0.2560, 0.3060"
dimensional real vector,0.6037678718566895,"0.0116, 0.0510, 0.0009, 0.5299, 0.4066"
classifier chain,0.7492004632949829,"0.0000, 0.0002, 0.1157, 0.2760, 0.6080"
sleep algorithm,0.8947787880897522,"0.0037, 0.0002, 0.1855, 0.2679, 0.5427"
sterngerlach experiment,0.6054052710533142,"0.0010, 0.1332, 0.4135, 0.2548, 0.1975"
artificial intelligence laboratory,0.620667040348053,"0.0000, 0.0002, 0.9471, 0.0336, 0.0191"
bit mips processors,0.6840009689331055,"0.0964, 0.3052, 0.4810, 0.0767, 0.0407"
adjacency list representation,0.5973260998725891,"0.0000, 0.0001, 0.2457, 0.5339, 0.2204"
bloch representation,0.6925972700119019,"0.0021, 0.1179, 0.4217, 0.2365, 0.2219"
automated space docking,0.5828399658203125,"0.0533, 0.1815, 0.2368, 0.2290, 0.2994"
subobject classifiers,0.6802401542663574,"0.0001, 0.0000, 0.0823, 0.2667, 0.6510"
quantificational logic,0.811800479888916,"0.0006, 0.0023, 0.3847, 0.2896, 0.3228"
microevolutionary processes,0.6579674482345581,"0.0538, 0.0779, 0.3315, 0.2527, 0.2842"
matlab function symmmd,0.7019690871238708,"0.0001, 0.0004, 0.4512, 0.2224, 0.3260"
polygraphic substitution systems,0.8030612468719482,"0.0248, 0.0305, 0.0135, 0.2832, 0.6481"
database schema design approach,0.6124719381332397,"0.0000, 0.0001, 0.0008, 0.5373, 0.4618"
model pseudo,0.5488460659980774,"0.0167, 0.2837, 0.2533, 0.2039, 0.2424"
doubly stochastic matrix,0.771424412727356,"0.3604, 0.0005, 0.0002, 0.1891, 0.4499"
digital-to-analog converter,0.5548575520515442,"0.7976, 0.0659, 0.0256, 0.0483, 0.0626"
geometrical model,0.8177235722541809,"0.0063, 0.0279, 0.2194, 0.2697, 0.4767"
opinion mining,0.6164325475692749,"0.0007, 0.0046, 0.4554, 0.2982, 0.2411"
seamless transaction,0.5848582983016968,"0.0519, 0.0048, 0.3108, 0.2788, 0.3537"
floppy disk,0.8109264373779297,"0.0321, 0.2960, 0.0627, 0.1554, 0.4538"
based binary search tree,0.7679464817047119,"0.8176, 0.0001, 0.0090, 0.0007, 0.1727"
system migration,0.6094991564750671,"0.0186, 0.1952, 0.2654, 0.2390, 0.2818"
generalized context-free grammar,0.5358694791793823,"0.0000, 0.0001, 0.0821, 0.5994, 0.3183"
computability theorists,0.7672328352928162,"0.0034, 0.2982, 0.1089, 0.1813, 0.4082"
denotational semantics,0.8355069160461426,"0.0000, 0.0014, 0.2927, 0.2958, 0.4101"
ordered binary tree,0.7371329665184021,"0.4781, 0.0060, 0.0006, 0.1575, 0.3578"
parameter systems,0.519935667514801,"0.0693, 0.0290, 0.2739, 0.2969, 0.3309"
order execution,0.526272714138031,"0.0007, 0.1091, 0.4292, 0.2488, 0.2123"
information technologysystems designsoftware design descriptions,0.619778573513031,"0.9227, 0.0022, 0.0021, 0.0019, 0.0712"
technology intelligence branches,0.7640447616577148,"0.0480, 0.0048, 0.0886, 0.4952, 0.3635"
protein sequences,0.8202637434005737,"0.0174, 0.0008, 0.1856, 0.2726, 0.5236"
evaluation functions,0.6532662510871887,"0.0162, 0.0006, 0.4024, 0.3024, 0.2784"
block diagram,0.6518844366073608,"0.0001, 0.0535, 0.4018, 0.2848, 0.2599"
called multivalued logic,0.5078883767127991,"0.2491, 0.0025, 0.0028, 0.4380, 0.3076"
computer methods,0.7716017365455627,"0.0457, 0.0982, 0.2069, 0.2569, 0.3923"
classical statistical databases,0.6846271753311157,"0.1713, 0.7779, 0.0018, 0.0225, 0.0266"
evaluation method,0.59341961145401,"0.2084, 0.0647, 0.3649, 0.1960, 0.1660"
efficient analysisone,0.5921118259429932,"0.5548, 0.0514, 0.2292, 0.0989, 0.0657"
visual correlation,0.7796494960784912,"0.0109, 0.6301, 0.1060, 0.0979, 0.1551"
redeveloping logic,0.6828012466430664,"0.0134, 0.0059, 0.5371, 0.2554, 0.1883"
assembling sequences,0.7944326400756836,"0.0274, 0.0020, 0.2380, 0.2701, 0.4625"
video sequence,0.7801021337509155,"0.0022, 0.0009, 0.2440, 0.2800, 0.4729"
